"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","GAS",1092,2
"101","OIL",1080,2
"101","OIL",1740,2
"101","OIL",2758,2
"101","GAS",1276,2
"101","OIL",2112,2
"101","OIL",2272,2
"101","OIL",1624,2
"101","OIL",650,1
"101","OIL",1279,1
"101","OIL",1872,2
"101","GAS",1420,1.7
"104","OIL",1692,2
"104","OIL",2716,3
"104","GAS",3096,3
"101","GAS",1194,1.7
"101","OIL",2204,2
"101","GAS",1920,2
"101","GAS",1568,1.7
"101","GAS",1638,1.7
"101","OIL",1547,1
"101","OIL",2203,1.7
"101","GAS",1893,2
"111","OIL",4488,2
"101","OIL",1227,1
"104","OIL",2716,2
"104","OIL",2538,2
"101","OIL",1239,1.7
"104","OIL",2576,2
"104","OIL",1776,1.7
"104","OIL",3898,2
"111","GAS",3858,2
"104","GAS",3032,2
"101","GAS",1734,2
"101","OIL",1592,2
"101","GAS",1380,2
"101","GAS",1704,2
"101","OIL",1752,2
"101","OIL",1264,2
"101","OIL",1128,2
"101","GAS",1944,2
"101","OIL",1798,2
"101","GAS",1001,1.7
"104","OIL",2672,2
"101","GAS",1093,1.7
"101","GAS",2290,2
"101","OIL",1868,2
"104","OIL",2880,2
"101","OIL",1802,1
"101","GAS",1020,1
"101","GAS",1480,1.7
"104","OIL",2164,2
"104","GAS",1584,2
"101","GAS",1456,1.7
"101","GAS",1392,1
"101","OIL",1744,2
"101","GAS",2441,2
"104","OIL",1746,2
"101","OIL",964,1.7
"101","OIL",1440,2
"104","GAS",2508,3
"104","GAS",1672,1
"101","GAS",1136,1
"101","GAS",1911,1
"101","OIL",1144,1
"101","GAS",1152,1
"104","GAS",3178,2
"104","OIL",2395,1.7
"101","OIL",1656,1
"101","OIL",1992,2
"101","OIL",1040,2
"101","OIL",1040,2
"101","GAS",1552,2
"105","GAS",2376,2
"101","GAS",1694,2
"101","GAS",1704,2
"101","OIL",2248,2
"101","OIL",2406,2.7
"104","GAS",3278,2
"101","OIL",1620,2
"104","GAS",2752,2
"104","OIL",2828,2
"101","GAS",1694,1.7
"104","OIL",1772,2
"105","GAS",3885,2.7
"104","GAS",1982,1
"101","OIL",1597,1.7
"101","OIL",1176,1.7
"105","OIL",2683,2
"101","GAS",1344,1.7
"101","OIL",1344,1.7
"101","GAS",1260,1.7
"105","OIL",2808,3
"105","GAS",2562,2
"101","OIL",1020,1
"105","GAS",2457,2
"101","GAS",1456,2
"104","OIL",2432,2
"101","OIL",1284,1.7
"101","GAS",2035,1.7
"101","OIL",1608,1.7
"104","OIL",2924,2
"105","GAS",3075,2
"109","OIL",747,1
"109","OIL",3648,3
"101","OIL",1028,2
"101","GAS",1452,1
"101","GAS",728,1
"101","GAS",1820,2
"101","GAS",1264,1
"111","GAS",4995,2.7
"125","GAS",2889,2
"111","GAS",3600,2
"104","OIL",1993,2
"101","OIL",1080,2
"104","OIL",2808,2
"101","GAS",1728,2
"105","OIL",2810,2
"104","OIL",3898,2
"104","OIL",1274,1
"101","GAS",1344,1.7
"104","OIL",1911,2
"104","OIL",2010,2
"101","OIL",1176,2
"101","OIL",1684,3
"104","GAS",1980,2
"101","OIL",1152,1
"104","OIL",2604,2.7
"101","GAS",1314,1.7
"105","GAS",2535,1
"101","GAS",2907,2
"101","GAS",1728,2
"104","OIL",2200,2.7
"104","ELECTRIC",1344,1
"104","GAS",2400,2
"102","ELECTRIC",865,1
"102","ELECTRIC",835,1
"102","ELECTRIC",610,1
"102","ELECTRIC",630,1
"102","ELECTRIC",640,1
"102","ELECTRIC",640,1
"102","ELECTRIC",500,1
"102","ELECTRIC",635,1
"102","ELECTRIC",880,1
"102","ELECTRIC",840,1
"102","ELECTRIC",860,1
"102","ELECTRIC",860,1
"102","ELECTRIC",640,1
"102","ELECTRIC",640,1
"102","ELECTRIC",635,1
"102","ELECTRIC",640,1
"102","ELECTRIC",510,1
"102","ELECTRIC",655,1
"102","ELECTRIC",875,1
"102","ELECTRIC",845,1
"102","ELECTRIC",875,1
"102","ELECTRIC",850,1
"102","ELECTRIC",615,1
"102","ELECTRIC",620,1
"102","ELECTRIC",615,1
"102","ELECTRIC",615,1
"102","ELECTRIC",510,1
"102","ELECTRIC",615,1
"102","ELECTRIC",872,1
"102","ELECTRIC",850,1
"102","ELECTRIC",905,1
"102","ELECTRIC",905,1
"102","ELECTRIC",660,1
"102","ELECTRIC",640,1
"102","ELECTRIC",645,1
"102","ELECTRIC",640,1
"102","ELECTRIC",525,1
"102","ELECTRIC",650,1
"102","ELECTRIC",900,1
"102","ELECTRIC",900,1
"102","GAS",1440,2
"102","GAS",1440,2
"102","GAS",1885,2
"102","GAS",1885,2
"102","OIL",936,1
"102","OIL",936,1
"102","OIL",936,1
"102","GAS",1122,2
"102","GAS",1122,2
"102","GAS",1840,2
"102","GAS",1840,2
"102","GAS",1840,2
"102","GAS",1840,2
"102","GAS",836,2
"102","OIL",836,2
"102","GAS",1100,1
"102","GAS",900,1
"102","GAS",1125,1
"102","GAS",1263,1
"102","GAS",1049,1
"102","GAS",1000,1
"102","GAS",917,1
"102","GAS",481,1
"102","GAS",1212,2
"102","GAS",1480,2
"102","GAS",1480,2
"102","GAS",1480,2
"102","GAS",1008,1.7
"102","GAS",945,1.7
"102","GAS",2285,1
"102","GAS",2555,1.7
"102","GAS",874,2
"102","GAS",874,2
"102","GAS",640,1
"102","GAS",645,1
"102","GAS",620,1
"102","GAS",1536,2
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",701,1
"102","GAS",1052,1
"102","GAS",722,1
"102","GAS",1052,1
"102","GAS",722,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",701,1
"102","GAS",1052,1
"102","GAS",722,1
"102","GAS",1052,1
"102","GAS",722,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",701,1
"102","GAS",1052,1
"102","GAS",722,1
"102","GAS",1052,1
"102","GAS",722,1
"102","GAS",1091,1
"102","GAS",1091,1
"102","GAS",1040,2
"102","GAS",1328,2
"101","OIL",1565,1
"101","GAS",1680,1
"104","OIL",1888,2
"104","OIL",2860,2
"105","OIL",3024,2.7
"104","OIL",3004,2
"104","OIL",2860,2
"101","GAS",1536,2
"104","ELECTRIC",2786,1
"104","GAS",2824,2
"105","GAS",3528,3
"104","OIL",2608,2
"101","GAS",1728,1.7
"105","GAS",2952,3
"105","OIL",3504,3
"101","OIL",1067,1
"104","OIL",2186,2
"105","OIL",3024,3
"104","GAS",1608,2
"104","GAS",2252,2
"105","OIL",2908,2.7
"101","OIL",1930,2
"104","OIL",2782,2
"104","GAS",2600,2
"104","OIL",2912,2
"101","GAS",1542,1.7
"101","GAS",2146,2
"104","OIL",3246,2
"105","GAS",3504,3
"105","GAS",3504,3
"105","GAS",3936,3
"105","OIL",3392,3
"101","OIL",1756,1.7
"101","OIL",960,1
"101","GAS",1106,1.7
"101","GAS",914,1.7
"101","GAS",1323,2
"101","OIL",1067,1
"101","GAS",1440,2
"101","GAS",2044,1
"101","OIL",1320,2
"101","OIL",1144,2
"101","OIL",1128,2
"101","OIL",940,1.7
"101","GAS",1198,1.7
"101","OIL",1428,1.7
"101","OIL",1344,2
"111","COAL",3531,3
"104","GAS",1872,2
"104","GAS",2214,2
"104","GAS",1513,1.7
"101","GAS",1204,1.7
"104","GAS",1686,2
"104","GAS",1998,2
"101","OIL",2016,2
"101","GAS",1266,1.7
"101","OIL",788,1
"104","OIL",2369,1.7
"101","OIL",1130,2
"101","GAS",1316,1.7
"104","OIL",1472,2
"101","GAS",624,1
"101","GAS",1392,2
"101","GAS",952,1.7
"101","GAS",1372,2
"104","GAS",2424,2
"101","OIL",1422,2
"101","GAS",815,1.7
"104","GAS",1368,2
"104","GAS",1697,1.7
"101","GAS",954,1
"101","GAS",876,1.7
"101","GAS",1498,1.7
"101","OIL",1558,1
"104","OIL",2008,2
"101","OIL",1396,1.7
"101","GAS",1198,1.7
"101","ELECTRIC",1126,1.7
"101","OIL",1939,2
"101","OIL",1050,2
"101","GAS",1082,1.7
"104","OIL",2551,2
"101","GAS",2564,1.7
"101","ELECTRIC",1258,1
"102","GAS",1475,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1475,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1656,2
"102","GAS",1332,2
"102","GAS",1475,2
"102","GAS",1475,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1656,2
"102","GAS",1332,2
"102","GAS",1475,2
"102","GAS",1475,2
"102","GAS",1519,2
"102","GAS",1332,2
"102","GAS",1332,2
"102","GAS",1494,2
"102","GAS",1627,2
"102","GAS",1627,2
"102","GAS",1633,2
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",975,1
"102","GAS",800,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",680,1
"102","GAS",1000,1
"102","GAS",1080,1
"102","GAS",800,1
"102","GAS",1030,1
"102","GAS",800,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",680,1
"102","GAS",1000,1
"102","GAS",1080,1
"102","GAS",800,1
"102","GAS",1030,1
"102","GAS",800,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",680,1
"102","GAS",1000,1
"102","GAS",1080,1
"102","GAS",800,1
"102","GAS",1030,1
"102","GAS",800,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",1000,1
"102","GAS",680,1
"102","GAS",1000,1
"102","GAS",1080,1
"102","GAS",800,1
"102","GAS",1030,1
"102","GAS",755,1
"102","GAS",1374,1.7
"101","GAS",2436,2
"101","OIL",2414,2
"101","GAS",2324,2
"101","GAS",3098,2
"101","GAS",3699,2
"101","GAS",2308,1
"101","GAS",2288,1
"101","GAS",2158,1
"101","GAS",1756,1
"101","GAS",1748,1
"101","GAS",2939,1
"101","GAS",1991,1
"101","GAS",2008,1
"101","GAS",1325,1
"101","GAS",1311,1
"101","GAS",1241,1
"101","GAS",1549,1
"101","GAS",1641,1
"101","GAS",1241,1
"101","GAS",1241,1
"101","GAS",1241,1
"101","GAS",1409,1
"101","GAS",1241,1
"101","GAS",2207,1
"101","GAS",1241,1
"101","OIL",2041,1
"101","GAS",1241,1
"101","GAS",2571,2
"101","GAS",1241,1
"101","GAS",1241,1
"101","GAS",1457,1
"101","GAS",1241,1
"101","GAS",1941,1
"101","GAS",2241,1
"101","GAS",1241,1
"101","GAS",1409,1
"101","GAS",1241,1
"101","GAS",1241,1
"101","GAS",1545,1
"101","GAS",1433,1
"101","GAS",1241,1
"101","GAS",1496,1
"101","GAS",1241,1
"101","GAS",1241,1
"101","GAS",2977,2
"101","GAS",2123,1
"101","GAS",1586,1
"101","GAS",1991,1
"101","GAS",1705,1
"101","GAS",1526,1
"101","OIL",1241,1
"101","OIL",1241,1
"101","GAS",1497,1
"101","OIL",1241,1
"101","GAS",2324,1
"101","GAS",1558,1
"101","GAS",1760,1
"101","GAS",1952,1
"101","GAS",1472,1
"101","GAS",1532,1
"101","GAS",1784,1
"101","GAS",1732,1
"101","GAS",1532,1
"101","GAS",1728,1
"101","GAS",2688,2
"101","GAS",1532,1
"101","GAS",1984,1
"101","GAS",1872,1
"101","OIL",1600,1
"101","GAS",1824,1
"101","GAS",1924,1
"101","GAS",1292,1
"101","GAS",1784,1
"101","GAS",1948,1
"101","GAS",1884,1
"101","GAS",1484,1
"101","GAS",1664,1
"101","GAS",1432,1
"101","GAS",1743,1
"101","GAS",2288,1
"101","GAS",1964,1
"101","GAS",2122,1
"101","GAS",1644,1
"101","GAS",1632,1
"101","GAS",1484,1
"101","GAS",1660,1
"101","GAS",1742,1
"101","GAS",1658,1
"101","GAS",1754,1
"101","GAS",1872,1
"101","GAS",1534,1
"101","GAS",1472,1
"101","GAS",1728,1
"101","GAS",2078,1
"101","GAS",2804,2
"101","GAS",1734,1
"101","GAS",1632,1
"101","GAS",1552,1
"101","GAS",1660,1
"101","GAS",1484,1
"101","GAS",1961,2
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1140,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1548,1
"102","ELECTRIC",1548,1
"102","ELECTRIC",1038,1
"102","ELECTRIC",1038,1
"102","ELECTRIC",1566,2
"102","ELECTRIC",1234,2
"102","ELECTRIC",926,2
"102","ELECTRIC",1234,2
"102","ELECTRIC",1566,2
"102","ELECTRIC",1356,2
"102","ELECTRIC",1388,2
"102","ELECTRIC",1356,2
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1193,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1140,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1140,1
"102","ELECTRIC",1038,1
"102","ELECTRIC",1038,1
"102","ELECTRIC",1548,1
"102","ELECTRIC",1548,1
"102","ELECTRIC",1566,2
"102","ELECTRIC",1356,2
"102","ELECTRIC",1388,2
"102","ELECTRIC",1356,2
"102","ELECTRIC",1566,2
"102","ELECTRIC",1268,2
"102","ELECTRIC",926,2
"102","ELECTRIC",1268,2
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1140,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1140,1
"102","ELECTRIC",1038,1
"102","ELECTRIC",1038,1
"102","ELECTRIC",1548,1
"102","ELECTRIC",1548,1
"102","ELECTRIC",1566,2
"102","ELECTRIC",1356,2
"102","ELECTRIC",1388,2
"102","ELECTRIC",1356,2
"102","ELECTRIC",1566,2
"102","ELECTRIC",1234,2
"102","ELECTRIC",926,2
"102","ELECTRIC",1234,2
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",1501,1
"102","ELECTRIC",1263,1
"102","ELECTRIC",970,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1195,1
"102","ELECTRIC",1140,1
"102","ELECTRIC",2028,2
"102","ELECTRIC",1832,2
"102","GAS",1832,2
"102","ELECTRIC",1788,2
"102","GAS",1832,2
"102","ELECTRIC",2060,2
"102","GAS",2072,2
"102","GAS",2232,2
"102","GAS",1832,2
"102","ELECTRIC",1832,2
"102","GAS",1944,2
"102","GAS",2060,2
"102","OIL",2060,2
"102","ELECTRIC",1832,2
"102","GAS",1832,2
"102","GAS",1832,2
"102","ELECTRIC",1832,2
"102","GAS",2072,2
"102","GAS",2076,2
"102","GAS",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",2072,2
"102","GAS",2072,2
"102","GAS",1720,2
"102","GAS",1832,2
"102","GAS",1832,2
"102","GAS",1832,2
"102","GAS",2060,2
"102","GAS",2064,2
"102","GAS",1832,2
"102","GAS",1832,2
"102","GAS",1832,2
"102","GAS",1832,2
"102","GAS",2060,2
"102","GAS",2060,2
"102","GAS",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",2060,2
"102","ELECTRIC",2060,2
"102","ELECTRIC",1832,2
"102","GAS",1832,2
"102","ELECTRIC",1832,2
"102","ELECTRIC",1832,2
"102","GAS",2060,2
"102","GAS",1788,1
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1690,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1788,1
"102","ELECTRIC",1788,1
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1914,1.7
"102","ELECTRIC",1788,1
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","GAS",1884,1.7
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1914,1.7
"102","ELECTRIC",1740,2
"102","ELECTRIC",1788,1
"102","ELECTRIC",1788,1
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1788,1
"102","ELECTRIC",1740,2
"102","ELECTRIC",1788,1
"102","ELECTRIC",1788,1
"102","ELECTRIC",1740,2
"102","ELECTRIC",1840,2
"102","ELECTRIC",1740,2
"102","ELECTRIC",1950,2
"102","ELECTRIC",1840,2
"102","ELECTRIC",2096,2
"102","ELECTRIC",2122,2
"101","GAS",2188,1
"101","GAS",1616,1
"101","GAS",1582,1
"101","GAS",1372,1
"101","GAS",1932,1
"101","GAS",1434,1
"101","GAS",1996,1
"101","GAS",1784,1
"101","OIL",1405,1.7
"101","OIL",1372,2
"101","GAS",1934,1
"101","GAS",1978,2
"101","GAS",1900,2
"101","GAS",1900,2
"101","GAS",1764,2
"101","GAS",2784,1
"101","GAS",2694,2
"101","OIL",1510,1
"101","GAS",1125,1
"101","ELECTRIC",1836,1
"101","ELECTRIC",1484,1
"101","GAS",1313,1
"101","OIL",1456,1.7
"101","OIL",1352,1
"101","OIL",1248,1
"101","OIL",1490,1
"101","GAS",2896,2
"101","OIL",1212,1
"101","OIL",1464,1
"101","OIL",1252,1.7
"101","ELECTRIC",2643,1
"101","ELECTRIC",1449,1
"101","GAS",884,1
"101","OIL",2200,1
"101","OIL",1646,1
"101","GAS",1176,1.7
"101","OIL",1152,2
"101","OIL",1056,1
"102","GAS",1229,1
"102","GAS",1229,1
"102","GAS",1229,1
"102","GAS",1229,1
"102","GAS",1424,2
"102","GAS",1424,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1432,2
"102","GAS",1432,2
"102","GAS",1432,2
"102","GAS",1432,2
"102","GAS",1258,2
"102","GAS",1658,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1173,2
"102","GAS",1258,2
"102","GAS",1492,2
"102","GAS",1492,2
"102","GAS",1305,1
"102","GAS",1305,1
"102","GAS",1305,1
"102","GAS",1305,1
"102","GAS",1492,2
"102","GAS",1892,2
"102","GAS",1492,2
"102","GAS",1492,2
"102","GAS",1892,2
"102","GAS",1492,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1258,2
"102","GAS",1229,1
"102","GAS",1229,1
"102","GAS",1824,2
"102","GAS",1424,2
"102","GAS",1229,1
"102","GAS",1229,1
"102","GAS",1305,1
"102","GAS",1305,1
"102","GAS",1305,1
"102","GAS",1305,1
"102","GAS",1492,2
"102","GAS",1492,2
"102","GAS",1492,2
"102","GAS",1492,2
"101","OIL",784,1
"101","GAS",800,1
"101","OIL",800,1
"101","OIL",800,1
"101","OIL",1346,1
"101","OIL",800,1
"101","OIL",1240,1
"101","OIL",962,1
"101","OIL",1288,1.7
"101","OIL",1284,1.7
"101","OIL",1104,1
"101","OIL",1732,1.7
"101","OIL",1852,2
"101","OIL",1258,1
"101","OIL",800,1
"101","OIL",1696,2
"101","OIL",1320,1
"101","OIL",800,1
"101","OIL",1100,1
"101","OIL",1468,2
"101","GAS",1568,1
"101","OIL",1994,1.7
"101","GAS",2306,1
"101","GAS",2485,2
"101","GAS",1612,1
"101","GAS",1040,1
"101","OIL",1040,1
"101","GAS",1040,1
"101","GAS",2954,2
"101","GAS",1398,1
"101","GAS",1498,1
"101","GAS",1746,1
"101","GAS",1073,1
"101","OIL",1144,1
"101","GAS",1654,1.7
"101","GAS",2100,1
"101","GAS",1440,1
"101","GAS",1450,1
"101","GAS",1540,1
"101","GAS",1372,1
"101","GAS",1976,2
"101","GAS",1476,1
"101","GAS",2746,2
"101","GAS",1596,1
"101","GAS",1206,1
"101","GAS",1440,1
"101","GAS",1622,1
"101","GAS",1044,1
"101","GAS",2080,2
"101","GAS",1520,1
"101","GAS",1579,1
"101","GAS",2232,2
"101","GAS",1976,2
"101","GAS",2468,2
"101","GAS",1122,1
"101","OIL",1072,1
"101","OIL",2252,2
"101","GAS",1717,1
"101","GAS",1520,1
"101","GAS",1040,1
"101","GAS",1040,1
"101","GAS",1288,2
"101","GAS",1364,2
"903","OIL",1050,2
"101","OIL",2044,2
"101","GAS",2128,2
"101","OIL",1344,1.7
"104","GAS",2176,2
"101","OIL",876,1
"101","GAS",1796,2
"101","GAS",1944,1.7
"101","GAS",1336,1
"101","GAS",1596,1.7
"101","OIL",1296,1
"101","OIL",1692,1
"101","GAS",1816,1
"101","GAS",1568,2
"101","GAS",1550,1
"101","GAS",1224,1
"101","GAS",1619,1
"101","GAS",1840,1.7
"101","GAS",1708,1.7
"101","GAS",1575,1.7
"101","GAS",1892,1.7
"101","GAS",1600,2
"101","GAS",1800,2
"101","GAS",1907,1
"101","GAS",2710,2
"101","OIL",1890,1
"101","GAS",1890,1
"101","GAS",1910,1
"101","GAS",1816,2
"101","GAS",1882,2
"101","GAS",1884,2
"101","GAS",1600,2
"101","GAS",1470,1
"101","GAS",1600,1
"101","GAS",1600,2
"101","GAS",1040,1
"101","ELECTRIC",806,1
"101","OIL",1112,1
"101","OIL",759,1
"101","GAS",1040,1
"101","GAS",3604,2
"101","GAS",1800,2
"101","OIL",2128,2
"101","OIL",1512,1.7
"101","OIL",1436,1
"101","OIL",1304,1
"101","GAS",2886,2
"101","OIL",2120,2
"101","OIL",1606,1
"101","GAS",1040,1
"101","GAS",1840,1
"101","OIL",1636,1
"101","OIL",1144,1
"104","OIL",2833,2
"101","GAS",1440,1.7
"013","OIL",1799,1.7
"101","OIL",1660,1
"101","GAS",2032,1
"101","OIL",1144,1
"101","GAS",1748,1
"101","GAS",1748,1
"101","OIL",1890,1
"101","OIL",3023,1
"101","GAS",1352,1
"101","OIL",1660,1
"101","GAS",1660,1
"101","GAS",1982,1
"101","GAS",1660,1
"101","OIL",1760,1
"101","GAS",1948,1
"101","OIL",3078,1
"101","OIL",1732,1
"101","ELECTRIC",1654,1.7
"101","OIL",1750,1
"101","OIL",2205,1
"101","OIL",2252,1
"101","OIL",1704,1
"959","OIL",1849,1
"101","OIL",1688,2
"101","OIL",1456,1
"101","OIL",1144,1
"101","OIL",1234,1
"101","OIL",1144,1
"101","OIL",1676,1
"101","OIL",3684,1
"101","OIL",1519,1
"101","OIL",1922,1
"101","OIL",2088,1
"101","OIL",2190,1.7
"101","OIL",2132,1
"101","OIL",2484,1
"101","PROPANE-TANK",2482,1
"101","OIL",2905,1
"101","OIL",1932,1
"101","OIL",2098,1
"101","OIL",1732,1
"101","OIL",1984,1
"101","OIL",2000,1
"101","OIL",2100,1
"101","OIL",1822,1
"101","OIL",2972,1
"101","OIL",1970,1
"101","ELECTRIC",3015,1
"101","OIL",1660,1
"101","OIL",1682,1
"101","OIL",2090,1
"101","OIL",1962,1
"101","OIL",1800,1
"101","OIL",2304,1
"101","ELECTRIC",1942,1
"101","OIL",1996,1
"101","OIL",1696,1
"101","OIL",2852,2
"101","OIL",2751,1
"101","OIL",1842,1
"101","GAS",3034,1.7
"101","OIL",2740,1
"101","GAS",2404,2
"101","PROPANE-TANK",2140,2
"101","GAS",2662,2
"101","GAS",1881,1
"101","GAS",1962,1.7
"101","PROPANE-TANK",2120,2
"101","PROPANE-TANK",3050,2
"101","OIL",1440,2
"101","OIL",2152,1.7
"101","OIL",2745,2
"101","OIL",2669,1
"101","OIL",1840,2
"101","OIL",2536,1.7
"104","GAS",3244,2
"104","GAS",2592,2
"101","GAS",1623,2
"101","OIL",2241,2
"101","OIL",2146,2
"101","OIL",1232,1.7
"104","ELECTRIC",3127,2
"104","OIL",4448,2
"101","GAS",2016,2
"101","OIL",2158,2
"101","GAS",1732,1
"101","OIL",2032,2
"101","OIL",1178,1
"101","ELECTRIC",2868,1.7
"101","GAS",1768,2
"101","OIL",1820,2
"101","GAS",1872,2
"101","GAS",2398,2
"101","OIL",1488,1.7
"101","OIL",1248,1
"101","OIL",1314,1
"101","OIL",1043,1
"101","GAS",1440,1
"101","GAS",1392,2
"101","GAS",960,1
"101","GAS",2016,2
"101","OIL",1469,1
"101","GAS",1974,1.7
"101","OIL",868,1
"101","OIL",948,1
"101","ELECTRIC",1806,1.7
"101","OIL",1005,1
"101","OIL",2458,1
"101","GAS",864,1
"101","OIL",2140,2
"101","GAS",1920,1.7
"101","OIL",984,1
"101","OIL",2240,2
"101","OIL",816,1
"101","GAS",1056,1
"101","GAS",2225,2
"104","OIL",2080,2
"104","GAS",2460,2
"104","OIL",1952,2
"101","OIL",1128,1
"104","OIL",2288,2
"104","GAS",1428,1.7
"101","GAS",1401,1
"101","OIL",1182,1
"101","OIL",2176,2
"101","OIL",1458,1
"101","OIL",1734,2
"101","GAS",1248,1
"101","GAS",1530,2
"101","OIL",1170,1
"101","OIL",1170,1
"101","GAS",1314,1
"101","GAS",1290,1
